,DocumentRatingSource,FlownMonth,AgentCode,AgentName,POS,POSCountryName,OriginCode,CargoType,ProductCode,SpecialHandlingCodeList,CommodityCode,ChargeableWeight,Pieces,Revenue,WeightPerPiece,BinnedWeight,BinnedPieces,RevenuePerPiece,RevenueToMean
1024,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,264.0,11,704.0,24.0,0,1,64.0,-6.803571428571431
1025,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,507.0,24,1352.0,21.125,0,2,56.333333333333336,-1.8095238095238102
1026,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,399.0,21,1064.0,19.0,0,2,50.666666666666664,-7.476190476190482
1027,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,531.0,21,1416.0,25.285714285714285,0,2,67.42857142857143,9.285714285714285
1028,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,465.0,16,1240.0,29.0625,0,1,77.5,6.696428571428569
1029,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,141.0,7,376.0,20.142857142857142,0,1,53.714285714285715,-17.089285714285715
1030,AAAA,NOVEMBER ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,324.0,13,864.0,24.923076923076923,0,1,66.46153846153847,0.0
1031,AAAA,OCTOBER  ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,RLT,RLT3RLQ,B2322,12.0,2,200.0,6.0,0,0,100.0,0.0
1032,AAAA,OCTOBER  ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2321,600.0,15,240.0,40.0,0,1,16.0,0.0
1033,AAAA,OCTOBER  ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2321,147.0,2,58.8,73.5,0,0,29.4,5.899999999999999
1034,AAAA,OCTOBER  ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2321,132.0,3,52.8,44.0,0,0,17.599999999999998,-5.900000000000002
1035,AAAA,NOVEMBER ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2321,276.0,5,110.4,55.2,0,1,22.080000000000002,0.0
1036,AAAA,NOVEMBER ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2322,108.0,2,43.2,54.0,0,0,21.6,0.0
1037,AAAA,NOVEMBER ,DJQCDJC,DJQ3QDSFO4SBQTBHSRSYBQZLZHU,IXF,RWAYRM6OFWYIBVQEVIFUNUSXQN,IQJ,XXX,RLT,RLT,B2321,186.0,3,74.4,62.0,0,0,24.8,0.0
1038,XXXX,NOVEMBER ,SPRTOEI,SPRTOO1CIFHDSOFDUDSYBQZLZHU,YJZ,YJZWNRBGXHRSCJZIQCW,YJZ,YYY,X,RWCBA,ZK,14.4,1,4.56,14.4,0,0,4.56,0.0
1039,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,RWCBA,ZZZ,18.0,2,85.0,9.0,0,0,42.5,-35.39583333333334
1040,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,6.0,1,170.3,6.0,0,0,170.3,48.98715277777778
1041,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,28.5,4,171.35,7.125,0,0,42.8375,-78.47534722222224
1042,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,154.5,19,223.5,8.131578947368421,0,1,11.763157894736842,0.0
1043,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,B2303,40.5,1,171.9,40.5,0,0,171.9,46.56388888888891
1044,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,RWCBA,ZZZ,3.0,1,155.0,3.0,0,0,155.0,77.10416666666666
1045,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,3.0,1,240.15,3.0,0,0,240.15,118.83715277777777
1046,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,12.0,2,240.55,6.0,0,0,120.275,-1.0378472222222257
1047,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,RWCBA,ZZZ,22.5,3,86.05,7.5,0,0,28.683333333333334,-49.212500000000006
1048,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,265.5,20,384.1,13.275,0,2,19.205000000000002,0.0
1049,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,9159,58.5,5,172.75,11.7,0,1,34.55,0.0
1050,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,9159,9.0,2,240.4,4.5,0,0,120.2,-11.68452380952381
1051,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,7.5,1,170.35,7.5,0,0,170.35,49.03715277777776
1052,AACC,OCTOBER  ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,45.0,1,172.1,45.0,0,0,172.1,50.78715277777776
1053,AACC,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,15.0,2,170.75,7.5,0,0,85.375,-50.52541666666667
1054,AACC,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SJD,ZZZ,136.5,16,197.95,8.53125,0,1,12.371875,-10.523733455882354
1055,AACC,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,DLJ,SDF,ZZZ,163.5,9,226.2,18.166666666666668,0,1,25.133333333333333,0.0
1056,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,9.0,2,47.5,4.5,0,0,23.75,-13.57142857142857
1057,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,46.5,1,47.5,46.5,0,0,47.5,10.17857142857143
1058,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,9.0,1,47.5,9.0,0,0,47.5,10.17857142857143
1059,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,5343,7.5,1,47.5,7.5,0,0,47.5,0.0
1060,AACC,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,436.5,2,257.54,218.25,1,0,128.77,-28.539999999999992
1061,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU3EWU7OXP,B2303,16.5,1,47.5,16.5,0,0,47.5,0.0
1062,AACC,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,315.0,1,185.85,315.0,1,0,185.85,28.539999999999992
1063,AAAA,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,ZZZ,27.0,3,47.5,9.0,0,0,15.833333333333334,0.0
1064,AACC,SEPTEMBER,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,ZZZ,300.0,1,184.0,300.0,1,0,184.0,0.0
1065,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,27.0,1,47.5,27.0,0,0,47.5,5.766666666666666
1066,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,36.0,6,47.5,6.0,0,1,7.916666666666667,-20.865
1067,AACC,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,436.5,5,289.55,87.3,0,1,57.910000000000004,29.128333333333337
1068,AACC,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,300.0,5,199.0,60.0,0,1,39.8,11.01833333333333
1069,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,22.5,1,47.5,22.5,0,0,47.5,5.766666666666666
1070,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,33.0,1,47.5,33.0,0,0,47.5,5.766666666666666
1071,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,5332,10.5,1,47.5,10.5,0,0,47.5,0.0
1072,AACC,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,397.5,3,263.68,132.5,1,0,87.89333333333333,0.0
1073,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU3EWU7OXP,B2303,10.5,1,47.5,10.5,0,0,47.5,0.0
1074,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,12.0,1,47.5,12.0,0,0,47.5,5.766666666666666
1075,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,4.5,1,47.5,4.5,0,0,47.5,5.766666666666666
1076,AACC,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,186.0,3,213.28,62.0,0,0,71.09333333333333,29.36
1077,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,ZZZ,115.5,4,52.89,28.875,0,0,13.2225,-14.620625
1078,AAAA,OCTOBER  ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,DLJ,BLU,B2303,91.5,3,51.77,30.5,0,0,17.256666666666668,-24.476666666666667
1079,YYYY,NOVEMBER ,LOSCQDS,LOSEFFPMTWQFMTOO1BAFJBR3G0S2L4VLXPOOMDT,YDW,XAYJACWRXLSDMWDEINLYR,BIW,ZZZ,MGK,ENS3PXZ7MNH,1601,9750.0,5,6695.0,1950.0,2,1,1339.0,-2.599999999999909
1080,YYYY,NOVEMBER ,LOSCQDS,LOSEFFPMTWQFMTOO1BAFJBR3G0S2L4VLXPOOMDT,YDW,XAYJACWRXLSDMWDEINLYR,BIW,ZZZ,MGK,ENS3PXZ7MNH,1601,29250.0,15,20085.0,1950.0,2,1,1339.0,-2.599999999999909
1081,YYYY,NOVEMBER ,LOSCQDS,LOSEFFPMTWQFMTOO1BAFJBR3G0S2L4VLXPOOMDT,YDW,XAYJACWRXLSDMWDEINLYR,BIW,ZZZ,MGK,ENS3PXZ7MNH,1601,19500.0,10,13585.0,1950.0,2,1,1358.5,16.90000000000009
1082,YYYY,NOVEMBER ,LOSCQDS,LOSEFFPMTWQFMTOO1BAFJBR3G0S2L4VLXPOOMDT,YDW,XAYJACWRXLSDMWDEINLYR,BIW,ZZZ,MGK,ENS3PXZ7MNH,1601,19500.0,10,13585.0,1950.0,2,1,1358.5,16.90000000000009
1083,AACC,SEPTEMBER,JFARIFI,JFARIHEDR4ZFHSGVLXPOOMDT,WAZ,PFAYMNFPXWVHNHNRMJDJGCS,WAZ,ZZZ,DLJ,ENS3EOG7BLU3PJC,B2303,3744.0,6,2159.04,624.0,1,1,359.84,0.0
1084,AAAA,NOVEMBER ,WOSWCDF,WOS3SAQQEGV1VOFOEVIRHTJYDDMKEH,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,XXX,ZXM,ZXM3RLQ,B2320,1122.0,29,3179.0,38.689655172413794,0,2,109.62068965517241,19.602430845017054
1085,AACC,OCTOBER  ,QBRS7DF,QBRSSU1ZIFWSZVSO1ZNR0TGIDSJMG4DHDNQVLXPOOMDT,XXX,RWAYRM6EOJT3RVWVXCWXPJMDKYSQRCHI,XXX,ZZZ,DLJ,ENS3RLQ7BJH,B2303,459.0,1,956.25,459.0,1,0,956.25,0.0
1086,YYYY,SEPTEMBER,XOHV6JC,XOHVSUTZL4IPQWOUEHNUVLXPOOMDT,KLD,RWAYRM6OFWYIBVQEVIFUNUSXQN,KLD,ZZZ,DLJ,RWCBA,B2303,876.0,2,224.84,438.0,1,0,112.42,-15.540000000000006
1087,AAAA,OCTOBER  ,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,600.0,8,288.0,75.0,0,1,36.0,0.721548242120825
1088,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,486.0,6,210.6,81.0,0,1,35.1,2.017651876180082
1089,AACC,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,CAG3CNG,1536,150.0,3,118.0,50.0,0,0,39.333333333333336,0.0
1090,AAAA,SEPTEMBER,MFMKWLF,MFMKWQTNN4DJQSYBQZLZHU,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG7ENS,1536,1356.0,7,650.88,193.71428571428572,1,1,92.98285714285714,-27.972857142857137
1091,AAAA,SEPTEMBER,MFMKWLF,MFMKWQTNN4DJQSYBQZLZHU,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ENS3PXZ7MNK,1536,1470.0,2,705.6,735.0,1,0,352.8,17.440000000000055
1092,AACC,SEPTEMBER,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,ENS3ZJU,ZZZ,744.0,1,431.52,744.0,1,0,431.52,13.704999999999984
1093,AACC,SEPTEMBER,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,JJY,ZZZ,1488.0,2,798.56,744.0,1,0,399.28,-11.200000000000045
1094,AACC,SEPTEMBER,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,ENS3ZJU,ZZZ,753.0,1,404.11,753.0,1,0,404.11,-13.704999999999984
1095,AACC,SEPTEMBER,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,JJY,ZZZ,753.0,1,421.68,753.0,1,0,421.68,11.199999999999989
1096,YYYY,OCTOBER  ,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,ENS3ZJU,5547,3633.0,5,2034.48,726.6,1,1,406.896,0.0
1097,AACC,OCTOBER  ,EZQNSLF,EZQNS0BHR4ISDIUKU2LHGTJYDDMKEH,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,DLJ,ENS3ZJU,ZZZ,2967.0,4,1760.42,741.75,1,0,440.105,0.0
1098,AAAA,OCTOBER  ,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,375.0,5,170.0,75.0,0,1,34.0,-1.278451757879175
1099,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1100,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,378.0,5,167.58,75.6,0,1,33.516000000000005,-0.6429845679012232
1101,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1102,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1103,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1104,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1105,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,405.0,5,175.5,81.0,0,1,35.1,0.9410154320987729
1106,AAAA,SEPTEMBER,LQRGFLF,LQR3UUPTPOJF2SSUWHCSV1KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,MNK3PXZ,1536,435.0,6,192.85,72.5,0,1,32.141666666666666,-2.017317901234563
1107,AAAA,OCTOBER  ,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,450.0,6,204.0,75.0,0,1,34.0,0.05957258305021185
1108,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,300.0,4,133.0,75.0,0,0,33.25,-0.4590625000000017
1109,AAAA,OCTOBER  ,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,396.0,5,179.52,79.2,0,1,35.904,1.9635725830502153
1110,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,675.0,9,299.25,75.0,0,1,33.25,0.1676518761800807
1111,AAAA,OCTOBER  ,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,369.0,5,167.28,73.8,0,1,33.456,-0.4844274169497851
1112,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,1548.0,20,670.8,77.4,0,2,33.54,-0.33550000000000324
1113,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,1296.0,18,561.6,72.0,0,1,31.200000000000003,-1.8823481238199165
1114,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,360.0,5,156.0,72.0,0,1,31.2,-1.88234812381992
1115,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,522.0,7,226.2,74.57142857142857,0,1,32.31428571428571,-0.7680624095342097
1116,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,360.0,5,156.0,72.0,0,1,31.2,-1.88234812381992
1117,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,1545.0,20,669.5,77.25,0,2,33.475,-0.40050000000000097
1118,AAAA,SEPTEMBER,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,1179.0,15,510.9,78.6,0,1,34.059999999999995,0.9776518761800759
1119,AAAA,OCTOBER  ,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,360.0,5,163.2,72.0,0,1,32.64,-1.3004274169497876
1120,AAAA,OCTOBER  ,NVDHBLF,NVDHBH1ZNR0OZGSO12IFHMZNR01KTRVLXPOOMDT,ADT,FAWQNWRGXHRSCJZIQCW,ADT,ZZZ,MGK,ZXD3CNG,1536,1275.0,16,578.0,79.6875,0,1,36.125,2.184572583050212
